date,person
2020-03-01_00-00,2
2020-03-01_01-00,3
2020-03-01_02-00,2
2020-03-01_03-00,2
2020-03-01_04-00,1
2020-03-01_05-00,0
2020-03-01_06-00,0
2020-03-01_07-00,0
2020-03-01_08-00,6
2020-03-01_09-00,8
2020-03-01_10-00,6
2020-03-01_11-00,7
2020-03-01_12-00,10
2020-03-01_13-00,12
2020-03-01_14-00,25
2020-03-01_15-00,19
2020-03-01_16-00,33
2020-03-01_17-00,19
2020-03-01_18-00,14
2020-03-01_19-00,0
2020-03-01_20-00,2
2020-03-01_21-00,2
2020-03-01_22-00,1
2020-03-01_23-00,9
2020-03-02_00-00,1
2020-03-02_01-00,4
2020-03-02_02-00,0
2020-03-02_03-00,0
2020-03-02_04-00,0
2020-03-02_05-00,0
2020-03-02_06-00,0
2020-03-02_07-00,1
2020-03-02_08-00,1
2020-03-02_09-00,9
2020-03-02_10-00,2
2020-03-02_11-00,0
2020-03-02_12-00,3
2020-03-02_13-00,4
2020-03-02_14-00,2
2020-03-02_15-00,3
2020-03-02_16-00,3
2020-03-02_17-00,3
2020-03-02_18-00,4
2020-03-02_19-00,0
2020-03-02_20-00,1
2020-03-02_21-00,0
2020-03-02_22-00,0
2020-03-02_23-00,0
2020-03-03_00-00,2
2020-03-03_01-00,0
2020-03-03_02-00,0
2020-03-03_03-00,0
2020-03-03_04-00,0
2020-03-03_05-00,0
2020-03-03_06-00,0
2020-03-03_07-00,4
2020-03-03_08-00,2
2020-03-03_09-00,3
2020-03-03_10-00,0
2020-03-03_11-00,0
2020-03-03_12-00,5
2020-03-03_13-00,12
2020-03-03_14-00,5
2020-03-03_15-00,3
2020-03-03_16-00,2
2020-03-03_17-00,2
2020-03-03_18-00,20
2020-03-03_19-00,0
2020-03-03_20-00,4
2020-03-03_21-00,0
2020-03-03_22-00,0
2020-03-03_23-00,0
2020-03-04_00-00,0
2020-03-04_01-00,2
2020-03-04_02-00,0
2020-03-04_03-00,0
2020-03-04_04-00,0
2020-03-04_05-00,0
2020-03-04_06-00,0
2020-03-04_07-00,1
2020-03-04_08-00,1
2020-03-04_09-00,11
2020-03-04_10-00,4
2020-03-04_11-00,2
2020-03-04_12-00,7
2020-03-04_13-00,2
2020-03-04_14-00,4
2020-03-04_15-00,12
2020-03-04_16-00,2
2020-03-04_17-00,3
2020-03-04_18-00,0
2020-03-04_19-00,0
2020-03-04_20-00,0
2020-03-04_21-00,0
2020-03-04_22-00,0
2020-03-04_23-00,0
2020-03-05_00-00,0
2020-03-05_01-00,0
2020-03-05_02-00,1
2020-03-05_03-00,0
2020-03-05_04-00,0
2020-03-05_05-00,0
2020-03-05_06-00,0
2020-03-05_07-00,0
2020-03-05_08-00,0
2020-03-05_09-00,0
2020-03-05_10-00,0
2020-03-05_11-00,5
2020-03-05_12-00,0
2020-03-05_13-00,2
2020-03-05_14-00,11
2020-03-05_15-00,11
2020-03-05_16-00,25
2020-03-05_17-00,9
2020-03-05_18-00,5
2020-03-05_19-00,4
2020-03-05_20-00,0
2020-03-05_21-00,2
2020-03-05_22-00,5
2020-03-05_23-00,0
2020-03-06_00-00,0
2020-03-06_01-00,0
2020-03-06_02-00,0
2020-03-06_03-00,0
2020-03-06_04-00,0
2020-03-06_05-00,0
2020-03-06_06-00,0
2020-03-06_07-00,3
2020-03-06_08-00,2
2020-03-06_09-00,1
2020-03-06_10-00,2
2020-03-06_11-00,0
2020-03-06_12-00,9
2020-03-06_13-00,2
2020-03-06_14-00,11
2020-03-06_15-00,9
2020-03-06_16-00,15
2020-03-06_17-00,19
2020-03-06_18-00,15
2020-03-06_19-00,10
2020-03-06_20-00,12
2020-03-06_21-00,11
2020-03-06_22-00,9
2020-03-06_23-00,2
2020-03-07_00-00,5
2020-03-07_01-00,5
2020-03-07_02-00,3
2020-03-07_03-00,2
2020-03-07_04-00,0
2020-03-07_05-00,0
2020-03-07_06-00,0
2020-03-07_07-00,0
2020-03-07_08-00,6
2020-03-07_09-00,12
2020-03-07_10-00,0
2020-03-07_11-00,0
2020-03-07_12-00,32
2020-03-07_13-00,11
2020-03-07_14-00,7
2020-03-07_15-00,5
2020-03-07_16-00,9
2020-03-07_17-00,3
2020-03-07_18-00,8
2020-03-07_19-00,9
2020-03-07_20-00,0
2020-03-07_21-00,8
2020-03-07_22-00,7
2020-03-07_23-00,0
2020-03-08_00-00,2
2020-03-08_01-00,1
2020-03-08_02-00,2
2020-03-08_03-00,0
2020-03-08_04-00,0
2020-03-08_05-00,0
2020-03-08_06-00,2
2020-03-08_07-00,2
2020-03-08_08-00,4
2020-03-08_09-00,32
2020-03-08_10-00,6
2020-03-08_11-00,10
2020-03-08_12-00,18
2020-03-08_13-00,29
2020-03-08_14-00,24
2020-03-08_15-00,37
2020-03-08_16-00,21
2020-03-08_17-00,12
2020-03-08_18-00,26
2020-03-08_19-00,5
2020-03-08_20-00,12
2020-03-08_21-00,0
2020-03-08_22-00,2
2020-03-08_23-00,0
2020-03-09_00-00,0
2020-03-09_01-00,0
2020-03-09_02-00,0
2020-03-09_03-00,0
2020-03-09_04-00,0
2020-03-09_05-00,0
2020-03-09_06-00,0
2020-03-09_07-00,0
2020-03-09_08-00,2
2020-03-09_09-00,3
2020-03-09_10-00,16
2020-03-09_11-00,9
2020-03-09_12-00,8
2020-03-09_13-00,19
2020-03-09_14-00,20
2020-03-09_15-00,16
2020-03-09_16-00,11
2020-03-09_17-00,6
2020-03-09_18-00,5
2020-03-09_19-00,5
2020-03-09_20-00,4
2020-03-09_21-00,2
2020-03-09_22-00,3
2020-03-09_23-00,2
2020-03-10_00-00,0
2020-03-10_01-00,0
2020-03-10_02-00,0
2020-03-10_03-00,1
2020-03-10_04-00,0
2020-03-10_05-00,0
2020-03-10_06-00,0
2020-03-10_07-00,1
2020-03-10_08-00,5
2020-03-10_09-00,23
2020-03-10_10-00,12
2020-03-10_11-00,1
2020-03-10_12-00,10
2020-03-10_13-00,7
2020-03-10_14-00,4
2020-03-10_15-00,11
2020-03-10_16-00,14
2020-03-10_17-00,16
2020-03-10_18-00,5
2020-03-10_19-00,3
2020-03-10_20-00,2
2020-03-10_21-00,3
2020-03-10_22-00,0
2020-03-10_23-00,2
2020-03-11_00-00,0
2020-03-11_01-00,0
2020-03-11_02-00,0
2020-03-11_03-00,0
2020-03-11_04-00,0
2020-03-11_05-00,0
2020-03-11_06-00,1
2020-03-11_07-00,2
2020-03-11_08-00,0
2020-03-11_09-00,0
2020-03-11_10-00,0
2020-03-11_11-00,0
2020-03-11_12-00,0
2020-03-11_13-00,5
2020-03-11_14-00,3
2020-03-11_15-00,18
2020-03-11_16-00,11
2020-03-11_17-00,15
2020-03-11_18-00,20
2020-03-11_19-00,5
2020-03-11_20-00,3
2020-03-11_21-00,8
2020-03-11_22-00,6
2020-03-11_23-00,2
2020-03-12_00-00,4
2020-03-12_01-00,2
2020-03-12_02-00,0
2020-03-12_03-00,0
2020-03-12_04-00,0
2020-03-12_05-00,1
2020-03-12_06-00,0
2020-03-12_07-00,2
2020-03-12_08-00,2
2020-03-12_09-00,4
2020-03-12_10-00,7
2020-03-12_11-00,6
2020-03-12_12-00,3
2020-03-12_13-00,6
2020-03-12_14-00,11
2020-03-12_15-00,12
2020-03-12_16-00,11
2020-03-12_17-00,8
2020-03-12_18-00,5
2020-03-12_19-00,2
2020-03-12_20-00,8
2020-03-12_21-00,4
2020-03-12_22-00,0
2020-03-12_23-00,0
2020-03-13_00-00,2
2020-03-13_01-00,0
2020-03-13_02-00,1
2020-03-13_03-00,0
2020-03-13_04-00,0
2020-03-13_05-00,1
2020-03-13_06-00,0
2020-03-13_07-00,1
2020-03-13_08-00,2
2020-03-13_09-00,3
2020-03-13_10-00,0
2020-03-13_11-00,1
2020-03-13_12-00,5
2020-03-13_13-00,13
2020-03-13_14-00,7
2020-03-13_15-00,6
2020-03-13_16-00,8
2020-03-13_17-00,6
2020-03-13_18-00,5
2020-03-13_19-00,3
2020-03-13_20-00,1
2020-03-13_21-00,0
2020-03-13_22-00,1
2020-03-13_23-00,0
2020-03-14_00-00,0
2020-03-14_01-00,0
2020-03-14_02-00,0
2020-03-14_03-00,0
2020-03-14_04-00,1
2020-03-14_05-00,0
2020-03-14_06-00,0
2020-03-14_07-00,0
2020-03-14_08-00,0
2020-03-14_09-00,0
2020-03-14_10-00,1
2020-03-14_11-00,3
2020-03-14_12-00,2
2020-03-14_13-00,3
2020-03-14_14-00,7
2020-03-14_15-00,10
2020-03-14_16-00,2
2020-03-14_17-00,3
2020-03-14_18-00,3
2020-03-14_19-00,1
2020-03-14_20-00,4
2020-03-14_21-00,1
2020-03-14_22-00,0
2020-03-14_23-00,3
2020-03-15_00-00,0
2020-03-15_01-00,0
2020-03-15_02-00,0
2020-03-15_03-00,0
2020-03-15_04-00,0
2020-03-15_05-00,1
2020-03-15_06-00,0
2020-03-15_07-00,0
2020-03-15_08-00,2
2020-03-15_09-00,2
2020-03-15_10-00,3
2020-03-15_11-00,11
2020-03-15_12-00,9
2020-03-15_13-00,18
2020-03-15_14-00,33
2020-03-15_15-00,19
2020-03-15_16-00,17
2020-03-15_17-00,6
2020-03-15_18-00,8
2020-03-15_19-00,2
2020-03-15_20-00,1
2020-03-15_21-00,1
2020-03-15_22-00,0
2020-03-15_23-00,2
2020-03-16_00-00,0
2020-03-16_01-00,0
2020-03-16_02-00,0
2020-03-16_03-00,0
2020-03-16_04-00,1
2020-03-16_05-00,0
2020-03-16_06-00,0
2020-03-16_07-00,2
2020-03-16_08-00,0
2020-03-16_09-00,3
2020-03-16_10-00,3
2020-03-16_11-00,1
2020-03-16_12-00,2
2020-03-16_13-00,4
2020-03-16_14-00,3
2020-03-16_15-00,8
2020-03-16_16-00,4
2020-03-16_17-00,5
2020-03-16_18-00,5
2020-03-16_19-00,4
2020-03-16_20-00,3
2020-03-16_21-00,1
2020-03-16_22-00,0
2020-03-16_23-00,0
2020-03-17_00-00,1
2020-03-17_01-00,2
2020-03-17_02-00,5
2020-03-17_03-00,0
2020-03-17_04-00,1
2020-03-17_05-00,0
2020-03-17_06-00,0
2020-03-17_07-00,1
2020-03-17_08-00,0
2020-03-17_09-00,5
2020-03-17_10-00,0
2020-03-17_11-00,6
2020-03-17_12-00,4
2020-03-17_13-00,7
2020-03-17_14-00,10
2020-03-17_15-00,16
2020-03-17_16-00,15
2020-03-17_17-00,10
2020-03-17_18-00,11
2020-03-17_19-00,10
2020-03-17_20-00,4
2020-03-17_21-00,2
2020-03-17_22-00,0
2020-03-17_23-00,1
2020-03-18_00-00,0
2020-03-18_01-00,2
2020-03-18_02-00,1
2020-03-18_03-00,1
2020-03-18_04-00,0
2020-03-18_05-00,0
2020-03-18_06-00,0
2020-03-18_07-00,0
2020-03-18_08-00,0
2020-03-18_09-00,0
2020-03-18_10-00,2
2020-03-18_11-00,1
2020-03-18_12-00,8
2020-03-18_13-00,7
2020-03-18_14-00,23
2020-03-18_15-00,12
2020-03-18_16-00,17
2020-03-18_17-00,14
2020-03-18_18-00,24
2020-03-18_19-00,7
2020-03-18_20-00,6
2020-03-18_21-00,5
2020-03-18_22-00,0
2020-03-18_23-00,2
2020-03-19_00-00,1
2020-03-19_01-00,0
2020-03-19_02-00,0
2020-03-19_03-00,0
2020-03-19_04-00,0
2020-03-19_05-00,0
2020-03-19_06-00,0
2020-03-19_07-00,0
2020-03-19_08-00,1
2020-03-19_09-00,3
2020-03-19_10-00,2
2020-03-19_11-00,9
2020-03-19_12-00,12
2020-03-19_13-00,8
2020-03-19_14-00,8
2020-03-19_15-00,12
2020-03-19_16-00,14
2020-03-19_17-00,13
2020-03-19_18-00,13
2020-03-19_19-00,7
2020-03-19_20-00,7
2020-03-19_21-00,9
2020-03-19_22-00,2
2020-03-19_23-00,2
2020-03-20_00-00,3
2020-03-20_01-00,3
2020-03-20_02-00,1
2020-03-20_03-00,0
2020-03-20_04-00,0
2020-03-20_05-00,0
2020-03-20_06-00,0
2020-03-20_07-00,1
2020-03-20_08-00,3
2020-03-20_09-00,1
2020-03-20_10-00,0
2020-03-20_11-00,3
2020-03-20_12-00,2
2020-03-20_13-00,6
2020-03-20_14-00,3
2020-03-20_15-00,7
2020-03-20_16-00,14
2020-03-20_17-00,3
2020-03-20_18-00,4
2020-03-20_19-00,2
2020-03-20_20-00,3
2020-03-20_21-00,4
2020-03-20_22-00,3
2020-03-20_23-00,0
2020-03-21_00-00,1
2020-03-21_01-00,0
2020-03-21_02-00,0
2020-03-21_03-00,0
2020-03-21_04-00,0
2020-03-21_05-00,0
2020-03-21_06-00,0
2020-03-21_07-00,0
2020-03-21_08-00,0
2020-03-21_09-00,0
2020-03-21_10-00,0
2020-03-21_11-00,1
2020-03-21_12-00,0
2020-03-21_13-00,0
2020-03-21_14-00,2
2020-03-21_15-00,3
2020-03-21_16-00,3
2020-03-21_17-00,5
2020-03-21_18-00,4
2020-03-21_19-00,3
2020-03-21_20-00,2
2020-03-21_21-00,0
2020-03-21_22-00,2
2020-03-21_23-00,0
2020-03-22_00-00,0
2020-03-22_01-00,0
2020-03-22_02-00,0
2020-03-22_03-00,0
2020-03-22_04-00,0
2020-03-22_05-00,0
2020-03-22_06-00,0
2020-03-22_07-00,0
2020-03-22_08-00,0
2020-03-22_09-00,1
2020-03-22_10-00,3
2020-03-22_11-00,2
2020-03-22_12-00,3
2020-03-22_13-00,4
2020-03-22_14-00,0
2020-03-22_15-00,2
2020-03-22_16-00,3
2020-03-22_17-00,2
2020-03-22_18-00,3
2020-03-22_19-00,1
2020-03-22_20-00,1
2020-03-22_21-00,1
2020-03-22_22-00,1
2020-03-22_23-00,0
2020-03-23_00-00,0
2020-03-23_01-00,0
2020-03-23_02-00,0
2020-03-23_03-00,0
2020-03-23_04-00,0
2020-03-23_05-00,0
2020-03-23_06-00,0
2020-03-23_07-00,0
2020-03-23_08-00,0
2020-03-23_09-00,0
2020-03-23_10-00,0
2020-03-23_11-00,1
2020-03-23_12-00,1
2020-03-23_13-00,0
2020-03-23_14-00,4
2020-03-23_15-00,2
2020-03-23_16-00,3
2020-03-23_17-00,2
2020-03-23_18-00,3
2020-03-23_19-00,1
2020-03-23_20-00,1
2020-03-23_21-00,0
2020-03-23_22-00,0
2020-03-23_23-00,1
2020-03-24_00-00,0
2020-03-24_01-00,0
2020-03-24_02-00,0
2020-03-24_03-00,0
2020-03-24_04-00,0
2020-03-24_05-00,0
2020-03-24_06-00,0
2020-03-24_07-00,0
2020-03-24_08-00,0
2020-03-24_09-00,0
2020-03-24_10-00,0
2020-03-24_11-00,1
2020-03-24_12-00,0
2020-03-24_13-00,4
2020-03-24_14-00,1
2020-03-24_15-00,0
2020-03-24_16-00,5
2020-03-24_17-00,1
2020-03-24_18-00,0
2020-03-24_19-00,0
2020-03-24_20-00,1
2020-03-24_21-00,0
2020-03-24_22-00,0
2020-03-24_23-00,0
2020-03-25_00-00,0
2020-03-25_01-00,0
2020-03-25_02-00,0
2020-03-25_03-00,0
2020-03-25_04-00,0
2020-03-25_05-00,0
2020-03-25_06-00,0
2020-03-25_07-00,0
2020-03-25_08-00,0
2020-03-25_09-00,0
2020-03-25_10-00,0
2020-03-25_11-00,0
2020-03-25_12-00,1
2020-03-25_13-00,4
2020-03-25_14-00,1
2020-03-25_15-00,2
2020-03-25_16-00,2
2020-03-25_17-00,3
2020-03-25_18-00,3
2020-03-25_19-00,2
2020-03-25_20-00,1
2020-03-25_21-00,0
2020-03-25_22-00,0
2020-03-25_23-00,0
2020-03-26_00-00,0
2020-03-26_01-00,0
2020-03-26_02-00,0
2020-03-26_03-00,0
2020-03-26_04-00,0
2020-03-26_05-00,0
2020-03-26_06-00,0
2020-03-26_07-00,0
2020-03-26_08-00,3
2020-03-26_09-00,1
2020-03-26_10-00,1
2020-03-26_11-00,1
2020-03-26_12-00,0
2020-03-26_13-00,5
2020-03-26_14-00,6
2020-03-26_15-00,5
2020-03-26_16-00,1
2020-03-26_17-00,5
2020-03-26_18-00,3
2020-03-26_19-00,2
2020-03-26_20-00,2
2020-03-26_21-00,3
2020-03-26_22-00,0
2020-03-26_23-00,0
2020-03-27_00-00,1
2020-03-27_01-00,0
2020-03-27_02-00,0
2020-03-27_03-00,0
2020-03-27_04-00,0
2020-03-27_05-00,0
2020-03-27_06-00,0
2020-03-27_07-00,0
2020-03-27_08-00,0
2020-03-27_09-00,0
2020-03-27_10-00,2
2020-03-27_11-00,3
2020-03-27_12-00,3
2020-03-27_13-00,5
2020-03-27_14-00,4
2020-03-27_15-00,7
2020-03-27_16-00,11
2020-03-27_17-00,8
2020-03-27_18-00,2
2020-03-27_19-00,3
2020-03-27_20-00,3
2020-03-27_21-00,4
2020-03-27_22-00,1
2020-03-27_23-00,1
2020-03-28_00-00,0
2020-03-28_01-00,2
2020-03-28_02-00,0
2020-03-28_03-00,0
2020-03-28_04-00,0
2020-03-28_05-00,0
2020-03-28_06-00,0
2020-03-28_07-00,0
2020-03-28_08-00,2
2020-03-28_09-00,0
2020-03-28_10-00,1
2020-03-28_11-00,8
2020-03-28_12-00,3
2020-03-28_13-00,7
2020-03-28_14-00,15
2020-03-28_15-00,15
2020-03-28_16-00,10
2020-03-28_17-00,8
2020-03-28_18-00,6
2020-03-28_19-00,1
2020-03-28_20-00,1
2020-03-28_21-00,0
2020-03-28_22-00,1
2020-03-28_23-00,1
2020-03-29_00-00,0
2020-03-29_01-00,0
2020-03-29_03-00,1
2020-03-29_04-00,0
2020-03-29_05-00,2
2020-03-29_06-00,0
2020-03-29_07-00,1
2020-03-29_08-00,1
2020-03-29_09-00,2
2020-03-29_10-00,0
2020-03-29_11-00,5
2020-03-29_12-00,1
2020-03-29_13-00,1
2020-03-29_14-00,4
2020-03-29_15-00,12
2020-03-29_16-00,6
2020-03-29_17-00,7
2020-03-29_18-00,2
2020-03-29_19-00,5
2020-03-29_20-00,2
2020-03-29_21-00,0
2020-03-29_22-00,1
2020-03-29_23-00,0
2020-03-30_00-00,0
2020-03-30_01-00,0
2020-03-30_02-00,0
2020-03-30_03-00,0
2020-03-30_04-00,0
2020-03-30_05-00,0
2020-03-30_06-00,0
2020-03-30_07-00,0
2020-03-30_08-00,1
2020-03-30_09-00,2
2020-03-30_10-00,0
2020-03-30_11-00,0
2020-03-30_12-00,0
2020-03-30_13-00,0
2020-03-30_14-00,1
2020-03-30_15-00,0
2020-03-30_16-00,0
2020-03-30_17-00,0
2020-03-30_18-00,2
2020-03-30_19-00,0
2020-03-30_20-00,0
2020-03-30_21-00,0
2020-03-30_22-00,1
2020-03-30_23-00,2
2020-03-31_00-00,0
2020-03-31_01-00,0
2020-03-31_02-00,0
2020-03-31_03-00,0
2020-03-31_04-00,0
2020-03-31_05-00,0
2020-03-31_06-00,0
2020-03-31_07-00,0
2020-03-31_08-00,0
2020-03-31_09-00,1
2020-03-31_10-00,2
2020-03-31_11-00,1
2020-03-31_12-00,1
2020-03-31_13-00,0
2020-03-31_14-00,0
2020-03-31_15-00,2
2020-03-31_16-00,4
2020-03-31_17-00,7
2020-03-31_18-00,4
2020-03-31_19-00,3
2020-03-31_20-00,2
2020-03-31_21-00,2
2020-03-31_22-00,0
2020-03-31_23-00,1
